sla_compliance,avg_cost,churn,max_latency,avg_latency,p95_latency,p99_latency,severity,cpu_util,reward,pattern,reaction_time,over_provisioning,under_provisioning,settling_time,action_entropy,replica_fairness,composite,agent,seed,seed_idx,episode_idx
0.0,0.41604696751105785,9,6790124.871781448,1148025.4756703947,4726941.623554392,6227349.6506487485,1147825.4756703947,0.9954819755528882,-1260.0,flash_crowd,,0.46605869039622466,0.9833333333333333,120.0,0.3760210196339851,0.9894459102902374,0.5,Fixed-5,3002,2,2
0.0,0.3762139856131371,9,6376212.8626297405,1134495.553750395,4416828.6464922745,6188927.048341081,1134295.553750395,0.9964950677614756,-1260.0,flash_crowd,,0.4659922416378535,0.9916666666666667,120.0,0.4970686058367258,0.991407799074686,0.5,Fixed-5,3003,2,3
0.0,0.4629749959594493,4,6827087.021896556,1076870.4155234327,4657099.997179294,5723196.674501628,1076670.4155234327,0.995149930603532,-1260.0,flash_crowd,,0.4972397130555614,0.9833333333333333,120.0,0.2608423003185321,0.998003992015968,0.5,Fixed-5,3004,2,4
14.166666666666666,0.28446367959255553,7,1155678.1011983622,417866.4092936089,1077993.7325906253,1119387.0760311794,486632.9103109295,0.9632156881315078,-1071.8926887157043,gradual_ramp,,0.5647668325396654,0.8833333333333333,1.0,0.31329596345349225,0.9940357852882704,0.5708333333333333,Fixed-5,1000,0,0
6.666666666666667,0.38903029981192006,7,1397339.8761404452,574413.7015769043,1308919.751291344,1360368.5628164068,615242.5975169752,0.9873482165395967,-1176.1,gradual_ramp,,0.41231239241185175,0.9666666666666667,2.0,0.3823117488186807,0.9946949602122016,0.5333333333333333,Fixed-5,1001,0,1
11.666666666666666,0.25616552049937424,7,1238779.9056442634,481147.9974200275,1174508.1291106672,1237683.903289593,544494.5454338352,0.9726115410961406,-1113.16,gradual_ramp,,0.4997873547198826,0.9,1.0,0.31329596345349225,0.9940357852882704,0.5583333333333333,Fixed-5,1002,0,2
20.0,0.3021311598512241,9,1047776.0292184037,353012.56724512676,967266.1536184383,1014831.026112101,441062.012893927,0.9474533613693693,-1008.28,gradual_ramp,,0.6410503473922593,0.8416666666666667,1.0,0.4345554060008835,0.9881422924901185,0.6,Fixed-5,1003,0,3
16.666666666666664,0.23764770201787194,11,1095696.9711979497,387941.4530136896,1024191.8255307077,1065356.8421816938,465327.76572648017,0.9563441342190426,-1042.1822626757878,gradual_ramp,,0.6021580396870644,0.8833333333333333,1.0,0.4345554060008835,0.9865645143668742,0.5833333333333333,Fixed-5,1004,0,4
17.5,0.4884374398132932,7,1090092.3749350407,381494.7682839402,1014391.5740333047,1074578.3610138241,462215.8419426165,0.951892643214948,-1030.4667552820797,gradual_ramp,0.0,0.6080578130016986,0.85,101.0,0.3823117488186807,0.9927200529450695,0.5875,Fixed-5,2000,1,0
13.333333333333334,0.49954500128651586,7,1192807.286114804,444487.67014410737,1103014.0576588737,1176632.6209392627,512668.9050377263,0.9661904641261073,-1082.0247861029848,gradual_ramp,,0.5327647015437262,0.8916666666666667,1.0,0.4345554060008835,0.9933774834437086,0.5666666666666667,Fixed-5,2001,1,1
17.5,0.2975847443266504,6,1053327.393149815,367870.71178665396,993797.084616882,1037849.0972573902,445701.67343442305,0.9494637564433415,-1030.5628313244956,gradual_ramp,,0.6176202542011366,0.85,99.0,0.20828499401469916,0.9973404255319149,0.5875,Fixed-5,2002,1,2
23.333333333333332,0.2611213628742708,6,936903.2488701122,295203.25854013494,866162.9233672055,903372.7276861084,384844.8151604295,0.9225010961948727,-957.0773953347281,gradual_ramp,,0.7346757409257411,0.8,92.0,0.20828499401469916,0.9973404255319149,0.6166666666666667,Fixed-5,2003,1,3
15.0,0.3740944792379065,5,1116446.8212760102,410248.6986531999,1051650.8575773523,1109701.6222632504,482443.8664209293,0.9555168562501142,-1071.12,gradual_ramp,,0.5761465425842361,0.8666666666666667,1.0,0.29033856760213,0.9960159362549801,0.575,Fixed-5,2004,1,4
9.166666666666666,0.3844486170609206,7,1282358.4236714027,501796.0250245286,1210363.5375845202,1262153.4856136595,552234.980748276,0.9738965702254367,-1144.66,gradual_ramp,,0.49043526919292507,0.925,1.0,0.31329596345349225,0.9940357852882704,0.5458333333333333,Fixed-5,3000,2,0
5.833333333333333,0.3403539481336011,7,1413119.7805657103,573733.5333691151,1307952.302212222,1397796.5937331747,609073.8691288895,0.9859395067339364,-1186.6,gradual_ramp,,0.4078592939579586,0.9583333333333334,3.0,0.3823117488186807,0.9927200529450695,0.5291666666666667,Fixed-5,3001,2,1
8.333333333333332,0.41604696751105785,9,1339519.1690122166,538685.0825855831,1273608.286022859,1318282.565928061,587455.4845596174,0.9799949037746774,-1155.18,gradual_ramp,,0.4483704802137633,0.9416666666666667,2.0,0.3760210196339851,0.9894459102902374,0.5416666666666666,Fixed-5,3002,2,2
6.666666666666667,0.3762139856131371,9,1351034.1652967453,541205.7681589371,1251756.803217421,1330799.7586004126,579661.150907967,0.9833763620292161,-1176.14,gradual_ramp,,0.4344778309773879,0.95,3.0,0.4970686058367258,0.991407799074686,0.5333333333333333,Fixed-5,3003,2,3
10.0,0.4629749959594493,4,1275557.0536748606,507806.69318389153,1211466.9184703766,1267344.0880194588,564027.4217601259,0.9799780595827666,-1123.9912558294282,gradual_ramp,,0.46703118970108976,0.925,1.0,0.2608423003185321,0.998003992015968,0.55,Fixed-5,3004,2,4
7.5,0.28446367959255553,7,2481343.0517982105,412779.82023268647,1186754.69283291,1668215.32132044,446047.644525665,0.7223422254654851,-1165.66,noisy,,1.310312291671941,0.38333333333333336,1.0,0.31329596345349225,0.9940357852882704,0.5375,Fixed-5,1000,0,0
0.0,0.38903029981192006,7,10746437.443388874,1556133.0336220583,5762367.296755066,7882908.93114454,1555933.0336220583,0.8859863913871463,-1260.0,noisy,0.0,0.8396288285917047,0.7333333333333333,120.0,0.3823117488186807,0.9946949602122016,0.5,Fixed-5,1001,0,1
0.0,0.25616552049937424,7,3576002.749544496,570015.280274169,1901839.3511311975,2994588.2706788867,569815.280274169,0.8045259733561504,-1259.6178914384755,noisy,0.0,1.0985070886357653,0.55,120.0,0.31329596345349225,0.9940357852882704,0.5,Fixed-5,1002,0,2
22.5,0.3021311598512241,9,942547.4978364266,143402.7348090224,779679.2206636731,911633.9734739824,184832.9456388254,0.6967030408394652,-968.254818851514,noisy,0.5,1.4273638398638397,0.375,1.0,0.4345554060008835,0.9881422924901185,0.6125,Fixed-5,1003,0,3
20.833333333333336,0.23764770201787194,11,393927.27595203905,72851.66000618313,230856.62248344056,305249.707270669,91820.52983768149,0.7155974747039722,-988.2358031645424,noisy,0.0,1.331725462037962,0.39166666666666666,49.0,0.4345554060008835,0.9865645143668742,0.6041666666666667,Fixed-5,1004,0,4
8.333333333333332,0.4884374398132932,7,922857.0760149556,166201.05640181404,457767.39218226133,828996.1264649086,181109.34120513368,0.7533808026560568,-1155.04,noisy,0.0,1.2275233696615273,0.4,6.0,0.3823117488186807,0.9927200529450695,0.5416666666666666,Fixed-5,2000,1,0
6.666666666666667,0.49954500128651586,7,2396502.469723418,137592.14861467868,430952.4416644564,848477.0726268523,147219.39313157665,0.7508894661487087,-1157.3080174427982,noisy,1.0,1.2502178066816225,0.475,120.0,0.4345554060008835,0.9933774834437086,0.5333333333333333,Fixed-5,2001,1,1
14.166666666666666,0.2975847443266504,6,1653179.7449472165,85061.24061908231,299169.51330721175,669761.808909902,98898.94331643955,0.7452999616026492,-1062.338957570616,noisy,0.0,1.328907141798976,0.45,120.0,0.20828499401469916,0.9973404255319149,0.5708333333333333,Fixed-5,2002,1,2
61.66666666666667,0.2611213628742708,6,94865.25311311941,7673.237236327652,40073.97872850305,85677.19526785608,19799.600354468545,0.6223772188686209,-473.8046537561986,noisy,0.0,1.6841698232323234,0.26666666666666666,36.0,0.20828499401469916,0.9973404255319149,0.8083333333333333,Fixed-5,2003,1,3
6.666666666666667,0.3740944792379065,5,2674382.7927008,563676.4357890801,1638546.300288781,2280008.7040236136,603738.3246010859,0.7889812523582128,-1176.18,noisy,0.0,1.1089773226286384,0.5083333333333333,112.0,0.29033856760213,0.9960159362549801,0.5333333333333333,Fixed-5,2004,1,4
7.5,0.3844486170609206,7,5059313.881335705,857313.4051135033,3008898.789628607,3937381.341726343,926624.4741808687,0.8154779999567539,-1165.1425987229525,noisy,0.0,1.0983417214318085,0.5833333333333334,1.0,0.31329596345349225,0.9940357852882704,0.5375,Fixed-5,3000,2,0
0.0,0.3403539481336011,7,4530710.583551859,917708.0408541927,2872453.3616624866,3938768.4272703915,917508.0408541927,0.8560959294978152,-1260.0,noisy,0.0,0.916151833381903,0.6583333333333333,120.0,0.3823117488186807,0.9927200529450695,0.5,Fixed-5,3001,2,1
0.0,0.41604696751105785,9,3884524.128884787,1098219.4519955434,2834803.536142312,3502614.741694972,1098019.4519955434,0.8635828274703194,-1260.0,noisy,1.0,0.876594425491295,0.6666666666666666,120.0,0.3760210196339851,0.9894459102902374,0.5,Fixed-5,3002,2,2
0.8333333333333334,0.3762139856131371,9,7210364.725172473,880238.5277621925,2572004.4130336745,3677901.4022631897,887435.4076660817,0.8544566199753846,-1249.56,noisy,0.3333333333333333,0.9671959168282698,0.6166666666666667,120.0,0.4970686058367258,0.991407799074686,0.5041666666666667,Fixed-5,3003,2,3
0.0,0.4629749959594493,4,2561294.6880940245,435838.91235309717,1087531.3207730323,2523457.4447664055,435638.91235309717,0.7942071857347526,-1260.0,noisy,0.0,1.1284576989871034,0.55,120.0,0.2608423003185321,0.998003992015968,0.5,Fixed-5,3004,2,4
0.0,0.28446367959255553,7,4050444.580406026,1079473.013759849,2893506.6615982847,3720359.7913352014,1079273.013759849,0.9846353967007831,-1260.0,double_peak,,0.5674569527694527,0.9166666666666666,120.0,0.31329596345349225,0.9940357852882704,0.5,Fixed-5,1000,0,0
0.0,0.38903029981192006,7,5232030.473300362,1426265.337053463,4020219.8048325046,5170932.741106412,1426065.337053463,1.0,-1260.0,double_peak,,0.4097054544777573,1.0,120.0,0.3823117488186807,0.9946949602122016,0.5,Fixed-5,1001,0,1
0.0,0.25616552049937424,7,4521056.604417245,1230521.9823028434,3283985.272089429,4251874.636457908,1230321.9823028434,0.9990701328697754,-1260.0,double_peak,,0.5017424201615378,1.0,120.0,0.31329596345349225,0.9940357852882704,0.5,Fixed-5,1002,0,2
0.0,0.3021311598512241,9,3455939.07187713,925357.1835051725,2525664.6723183966,3336139.6804735553,925157.1835051725,0.9609558259525943,-1258.1811184908488,double_peak,,0.6508028314278315,0.8333333333333334,120.0,0.4345554060008835,0.9881422924901185,0.5,Fixed-5,1003,0,3
0.0,0.23764770201787194,11,3850783.9223501775,1021380.5622433206,2757262.179604219,3676607.141056777,1021180.5622433206,0.9753687586525268,-1260.0,double_peak,,0.5997796185296186,0.8666666666666667,120.0,0.4345554060008835,0.9865645143668742,0.5,Fixed-5,1004,0,4
0.0,0.4884374398132932,7,3809556.9872795795,1000074.8047252428,2685546.186676418,3529388.8202095926,999874.8047252428,0.9712272486360743,-1260.0,double_peak,,0.6155917462167462,0.8583333333333333,120.0,0.3823117488186807,0.9927200529450695,0.5,Fixed-5,2000,1,0
0.0,0.49954500128651586,7,4292145.95611528,1155484.1177308883,3317104.9999772385,4197849.784568866,1155284.1177308883,0.9918653073106216,-1260.0,double_peak,,0.5363579435270611,0.9583333333333334,120.0,0.4345554060008835,0.9933774834437086,0.5,Fixed-5,2001,1,1
0.8333333333333334,0.2975847443266504,6,3610156.466014433,979544.5344033453,2657266.424677991,3411526.400085332,987575.9033290584,0.9700711693737236,-1241.5549669773732,double_peak,,0.6267109973359974,0.8416666666666667,120.0,0.20828499401469916,0.9973404255319149,0.5041666666666667,Fixed-5,2002,1,2
2.5,0.2611213628742708,6,2882943.0472268327,772393.7877674869,1997176.0302414526,2707323.371420983,791998.5281799466,0.9405568125855079,-1228.58,double_peak,,0.7263988095238094,0.7666666666666667,120.0,0.20828499401469916,0.9973404255319149,0.5125,Fixed-5,2003,1,3
0.0,0.3740944792379065,5,3811470.158045663,1069289.0383293482,2966572.6994996625,3806378.753165212,1069089.0383293482,0.9816999268502085,-1260.0,double_peak,,0.578986383986384,0.9,120.0,0.29033856760213,0.9960159362549801,0.5,Fixed-5,2004,1,4
0.0,0.3844486170609206,7,4690076.91342168,1272817.652458749,3606592.6004508403,4599379.710283947,1272617.652458749,0.9993060902666536,-1260.0,double_peak,,0.48273566746863955,1.0,120.0,0.31329596345349225,0.9940357852882704,0.5,Fixed-5,3000,2,0
0.0,0.3403539481336011,7,5361767.213689191,1429649.3583631827,3790151.7770377886,5271232.089460647,1429449.3583631827,1.0,-1260.0,double_peak,,0.4041868757548021,1.0,120.0,0.3823117488186807,0.9927200529450695,0.5,Fixed-5,3001,2,1
0.0,0.41604696751105785,9,4978568.679738317,1352906.2726231408,3897708.5480671762,4923541.663124444,1352706.2726231408,1.0,-1260.0,double_peak,,0.4420917280747002,1.0,120.0,0.3760210196339851,0.9894459102902374,0.5,Fixed-5,3002,2,2
0.0,0.3762139856131371,9,4724313.300973955,1363838.2482887518,3881609.7783279927,4443494.803022744,1363638.2482887518,1.0,-1260.0,double_peak,,0.4336566142119548,1.0,120.0,0.4970686058367258,0.991407799074686,0.5,Fixed-5,3003,2,3
0.0,0.4629749959594493,4,4923469.329475541,1285583.384977231,3364172.0385516067,4884267.154858032,1285383.384977231,0.9996139273136179,-1260.0,double_peak,,0.4741385268426677,1.0,120.0,0.2608423003185321,0.998003992015968,0.5,Fixed-5,3004,2,4
7.5,0.28446367959255553,7,4389702.680186621,682098.8266735091,1957860.8626732414,3016588.3668099027,737203.316246166,0.9244676392212415,-1165.66,sawtooth,,0.7467694342694343,0.7916666666666666,1.0,0.31329596345349225,0.9940357852882704,0.5375,Fixed-5,1000,0,0
2.5,0.38903029981192006,7,6991915.502623732,1051310.3194434042,3100136.3035234488,4821883.161752703,1078066.7462763032,0.9697706065062902,-1228.58,sawtooth,0.0,0.5434457407773972,0.9166666666666666,120.0,0.3823117488186807,0.9946949602122016,0.5125,Fixed-5,1001,0,1
4.166666666666666,0.25616552049937424,7,5885325.311467472,843090.3457871585,2361689.874972468,4206532.058362677,879546.06371817,0.946489216750232,-1207.6,sawtooth,,0.6628289534539534,0.8333333333333334,2.0,0.31329596345349225,0.9940357852882704,0.5208333333333334,Fixed-5,1002,0,2
10.0,0.3021311598512241,9,3548337.675474128,513449.8876570073,1580371.4337377935,2579718.194328692,570298.8389855118,0.8943302926574338,-1134.34,sawtooth,0.0,0.8622685185185186,0.725,108.0,0.4345554060008835,0.9881422924901185,0.55,Fixed-5,1003,0,3
7.5,0.23764770201787194,11,3756965.397409934,615548.58722555,1961102.9090106192,2924137.425126279,665257.0647969878,0.9144382280552953,-1158.0212720687941,sawtooth,,0.793761678136678,0.7666666666666667,1.0,0.4345554060008835,0.9865645143668742,0.5375,Fixed-5,1004,0,4
9.166666666666666,0.4884374398132932,7,4286914.395074721,601431.5222526337,1890038.5048878635,2825065.862004815,661925.4341699264,0.9116395054680196,-1144.7,sawtooth,,0.8022474053724052,0.75,1.0,0.3823117488186807,0.9927200529450695,0.5458333333333333,Fixed-5,2000,1,0
6.666666666666667,0.49954500128651586,7,5024286.419562991,768275.8535607489,2290670.931929455,4050995.8550460665,822952.0152158288,0.9335597127471861,-1176.2,sawtooth,,0.7054011266511268,0.8166666666666667,1.0,0.4345554060008835,0.9933774834437086,0.5333333333333333,Fixed-5,2001,1,1
10.0,0.2975847443266504,6,3598522.1155994902,550367.0631404293,1714407.6887828337,2620897.230867832,611317.8001985081,0.9069761799721087,-1134.14,sawtooth,,0.8141659266659266,0.75,108.0,0.20828499401469916,0.9973404255319149,0.55,Fixed-5,2002,1,2
12.5,0.2611213628742708,6,2567307.6502504637,352800.07655862556,1139906.1468923474,1666845.6986889278,402998.66098843864,0.8682425489046007,-1102.64,sawtooth,,0.9394570707070707,0.675,105.0,0.20828499401469916,0.9973404255319149,0.5625,Fixed-5,2003,1,3
6.666666666666667,0.3740944792379065,5,3887021.742587612,653222.1780273971,1949422.8065842153,3114264.2517478033,699680.2206501365,0.9275208742898775,-1166.1894123604293,sawtooth,,0.7418551356051355,0.8,1.0,0.29033856760213,0.9960159362549801,0.5333333333333333,Fixed-5,2004,1,4
4.166666666666666,0.3844486170609206,7,5879439.441157647,883319.960293716,2571887.484757829,3936488.361945366,921524.7002595926,0.9535545638151363,-1207.6,sawtooth,,0.6318528632315397,0.85,2.0,0.31329596345349225,0.9940357852882704,0.5208333333333334,Fixed-5,3000,2,0
2.5,0.3403539481336011,7,8315533.734644193,1070449.8499292878,3067772.5595979122,5601236.462746486,1097697.0014588751,0.9754660212205092,-1228.58,sawtooth,,0.5293976512823263,0.925,120.0,0.3823117488186807,0.9927200529450695,0.5125,Fixed-5,3001,2,1
2.5,0.41604696751105785,9,7872833.903479478,1001603.6881879908,2817066.2601056243,4886759.32404101,1027085.559173046,0.961691952569018,-1220.701212390834,sawtooth,,0.5815024177891825,0.8833333333333333,120.0,0.3760210196339851,0.9894459102902374,0.5125,Fixed-5,3002,2,2
3.3333333333333335,0.3762139856131371,9,7599504.737820424,986659.9051745206,2851136.978125613,4082996.0897252862,1020482.3326690145,0.9669645747873551,-1218.12,sawtooth,1.0,0.5719026316820435,0.8916666666666667,120.0,0.4970686058367258,0.991407799074686,0.5166666666666667,Fixed-5,3003,2,3
5.0,0.4629749959594493,4,6187322.673396307,916306.4121376405,2668887.314077346,4197330.474486477,964332.5088568826,0.952019511813144,-1197.08,sawtooth,,0.6253893607753901,0.8583333333333333,1.0,0.2608423003185321,0.998003992015968,0.525,Fixed-5,3004,2,4
98.33333333333333,0.28683421025582684,12,17055.827965370918,286.2049323945583,14.192273327050657,16083.327347523209,16369.577656447063,0.4468313513573719,-21.35,steady,,2.048888888888889,0.016666666666666666,2.0,0.40122207266755017,0.9904182482778012,0.9916666666666667,Fixed-10,1000,0,0
96.66666666666667,0.3955141381421187,14,32062.747491614165,865.4729453648346,13.96700089320463,30605.71485785618,25476.390733773747,0.6227395357732615,-42.72,steady,,1.5031746031746032,0.025,4.0,0.4178887393342168,0.9891673699015471,0.9833333333333334,Fixed-10,1001,0,1
97.5,0.2625696585118586,16,23440.19337367362,453.1572434584341,13.5921564783096,17620.735207833015,17544.453916755676,0.5099878569515252,-32.21,steady,,1.8122420634920637,0.016666666666666666,3.0,0.4399456644011146,0.9880040322580645,0.9875,Fixed-10,1002,0,2
97.5,0.30716667918207785,12,26835.68359096877,480.160964897102,13.346413224376748,17976.931511626677,18621.024130258724,0.3924127662893467,-31.94,steady,0.0,2.339583333333333,0.025,3.0,0.33231174881868064,0.9858340389500423,0.9875,Fixed-10,1003,0,3
96.66666666666667,0.24556929208513434,14,32672.412931760275,667.6363062617313,14.31845488895528,22261.00716114963,19540.764213965198,0.42375235862551625,-43.1,steady,,2.172638888888889,0.025,4.0,0.4399456644011146,0.984167371090448,0.9833333333333334,Fixed-10,1004,0,4
97.5,0.5047186878070696,16,22785.4872626702,404.26995157313246,14.604968652751879,15021.199537317927,15585.324182031634,0.4140553171259611,-32.32,steady,0.0,2.192361111111111,0.016666666666666666,3.0,0.48669266835475467,0.9871680422210993,0.9875,Fixed-10,2000,1,0
96.66666666666667,0.5120336263186788,18,24723.135384016,569.7599701105773,14.726361694194608,20996.899258439626,16606.755590103436,0.46625232705661834,-42.91,steady,,1.9802777777777778,0.025,4.0,0.40122207266755017,0.9855080993217868,0.9833333333333334,Fixed-10,2001,1,1
99.16666666666667,0.3025444900654279,13,4779.787820285491,49.68852159668735,13.15544950340454,14.986843505979827,4579.787820285491,0.40141268398427765,-11.1,steady,,2.2616666666666663,0.008333333333333333,1.0,0.4178887393342168,0.9919178524318711,0.9958333333333333,Fixed-10,2002,1,2
99.16666666666667,0.2611213628742708,9,3576.3600876216155,39.709057646439625,13.64469964219682,15.830948939616125,3376.3600876216155,0.3432861515486598,-10.72,steady,,2.5770833333333334,0.008333333333333333,1.0,0.40530728096482566,0.9932559087204564,0.9958333333333333,Fixed-10,2003,1,3
98.33333333333333,0.380329387225205,14,16143.638552779072,242.52013976294288,13.414496113868209,11794.41874897603,13769.02865087755,0.43752630051630714,-21.58,steady,,2.086388888888889,0.008333333333333333,2.0,0.40122207266755017,0.9894167298671386,0.9916666666666667,Fixed-10,2004,1,4
97.5,0.39405983248744364,14,31573.711088166787,637.0845584300102,14.520107556880824,23232.19317305778,24897.119169770765,0.5271848925060201,-32.17,steady,,1.7570238095238095,0.016666666666666666,3.0,0.48669266835475467,0.9894167298671386,0.9875,Fixed-10,3000,2,0
95.0,0.3545353626391678,18,37468.704303768725,1250.3237660489845,1849.9014900967777,35645.74595164423,24619.239579807047,0.6272303311625858,-64.81,steady,0.0,1.4952711640211638,0.03333333333333333,6.0,0.5086422486143637,0.9839443839213385,0.975,Fixed-10,3001,2,1
95.83333333333334,0.4264481416988343,12,40874.05770851425,1060.0602352122062,14.822553931529352,37086.078094508535,25011.87234510095,0.5829975795440301,-43.92443429244972,steady,,1.599404761904762,0.016666666666666666,5.0,0.5220559192346704,0.9874166736984221,0.9791666666666667,Fixed-10,3002,2,2
95.0,0.3918895683470179,20,40039.005928727966,1513.3495445525214,17688.107165155277,38843.83099132783,29880.86586034318,0.5812408909330232,-64.85,steady,,1.6030555555555557,0.041666666666666664,6.0,0.5217720039901605,0.9798103491585028,0.975,Fixed-10,3003,2,3
98.33333333333333,0.4745493708584355,11,10498.527144737087,157.12456256565122,14.464614468073872,7170.092253194167,8634.309698965626,0.5287121733444102,-21.73,steady,,1.7700396825396825,0.008333333333333333,2.0,0.4470686058367258,0.991750848836883,0.9916666666666667,Fixed-10,3004,2,4
97.5,0.28683421025582684,12,28052.0699702175,588.4901185567043,14.311235743070739,22035.47319138493,22940.92523030672,0.5525593686974675,-31.79,diurnal,,1.9721560846560844,0.016666666666666666,3.0,0.40122207266755017,0.9904182482778012,0.9875,Fixed-10,1000,0,0
38.333333333333336,0.3955141381421187,14,219826.21362008608,69018.60419460412,217053.50635228507,219809.78477286518,111716.0266622519,0.7236943719489394,-768.7118307134988,diurnal,,1.4354828504828503,0.43333333333333335,74.0,0.4178887393342168,0.9891673699015471,0.6916666666666667,Fixed-10,1001,0,1
95.83333333333334,0.2625696585118586,16,31948.357167483013,982.7816963804902,14.473595424918578,30234.638585806206,23161.43173000466,0.6302249426014443,-53.69,diurnal,,1.7956845238095238,0.275,5.0,0.4399456644011146,0.9880040322580645,0.9791666666666667,Fixed-10,1002,0,2
96.66666666666667,0.30716667918207785,12,41313.3022098187,864.8615267697953,13.549917279149645,29448.034870515196,25459.331651161057,0.4864345686669141,-42.68,diurnal,,2.291924603174603,0.025,4.0,0.33231174881868064,0.9858340389500423,0.9833333333333334,Fixed-10,1003,0,3
95.83333333333334,0.24556929208513434,14,44772.66234548289,1243.8837912691893,14.539526948300722,37234.17937757898,29424.775604555918,0.5247013440860161,-53.839999999999996,diurnal,,2.0402777777777774,0.025,5.0,0.4399456644011146,0.984167371090448,0.9791666666666667,Fixed-10,1004,0,4
96.66666666666667,0.5047186878070696,16,31229.416286504107,779.7717538789867,14.658492661882876,27812.65113999248,22906.291534035674,0.5152432071327752,-43.06,diurnal,,2.0684523809523805,0.025,4.0,0.48669266835475467,0.9871680422210993,0.9833333333333334,Fixed-10,2000,1,0
95.83333333333334,0.5120336263186788,18,40312.11906383145,1175.684533501405,15.402720416899298,32542.488436865675,27789.966968746146,0.589572632579674,-53.67,diurnal,,1.8840773809523808,0.16666666666666666,5.0,0.40122207266755017,0.9855080993217868,0.9791666666666667,Fixed-10,2001,1,1
97.5,0.3025444900654279,13,13259.869362524196,254.97213024082484,13.283298029613086,12286.677448127872,9613.111427493766,0.5009680840775729,-31.98,diurnal,,2.179861111111111,0.016666666666666666,3.0,0.4178887393342168,0.9919178524318711,0.9875,Fixed-10,2002,1,2
98.33333333333333,0.2611213628742708,9,9254.817919382196,132.02657264117494,13.796003163316906,5409.880868629698,7132.349394005947,0.4287211109300052,-21.16,diurnal,,2.5796825396825396,0.008333333333333333,2.0,0.40530728096482566,0.9932559087204564,0.9916666666666667,Fixed-10,2003,1,3
96.66666666666667,0.380329387225205,14,22391.92134320874,623.5033465742849,13.770291331436415,21167.537327274564,18219.186300913112,0.5473367934544026,-42.76,diurnal,,1.9913359788359786,0.025,4.0,0.40122207266755017,0.9894167298671386,0.9833333333333334,Fixed-10,2004,1,4
74.16666666666667,0.39405983248744364,14,33123.645864462604,2976.5343589872014,14953.559992751765,32711.61678152554,11293.742856363935,0.6533308258006013,-307.80023712531965,diurnal,,1.7252660533910533,0.30833333333333335,5.0,0.48669266835475467,0.9894167298671386,0.8708333333333333,Fixed-10,3000,2,0
37.5,0.3545353626391678,18,235074.98620042214,75595.47879315595,231936.11364888723,234993.59712746477,120746.77221588865,0.7246754279383772,-789.75,diurnal,,1.4230255855255856,0.43333333333333335,75.0,0.5086422486143637,0.9839443839213385,0.6875,Fixed-10,3001,2,1
51.66666666666667,0.4264481416988343,12,98519.5690523917,24984.43106899774,96364.74541824928,98415.74454320938,51481.180425013874,0.6951706573173965,-591.7145826686511,diurnal,,1.572446188071188,0.39166666666666666,8.0,0.5220559192346704,0.9874166736984221,0.7583333333333333,Fixed-10,3002,2,2
50.83333333333333,0.3918895683470179,20,103897.29209251337,27710.078893299968,101940.70150953489,103745.63600452364,56149.179312609616,0.6947617570275794,-611.1937701187303,diurnal,,1.571936928811929,0.39166666666666666,8.0,0.5217720039901605,0.9798103491585028,0.7541666666666667,Fixed-10,3003,2,3
69.16666666666667,0.4745493708584355,11,26020.79262373302,4763.394267564129,25355.277236521222,25879.543797130467,15225.919279638521,0.6615635126163848,-370.77436243474915,diurnal,,1.7084626022126022,0.325,5.0,0.4470686058367258,0.991750848836883,0.8458333333333334,Fixed-10,3004,2,4
30.833333333333336,0.28683421025582684,12,2880098.793038802,524292.4728846311,2082044.6411652728,2567006.5018977295,757808.5321516488,0.7831469589000093,-871.79,flash_crowd,,1.165991852717859,0.5583333333333333,3.0,0.40122207266755017,0.9904182482778012,0.6541666666666667,Fixed-10,1000,0,0
27.500000000000004,0.3955141381421187,14,4512535.5283743655,787107.8436859456,3335547.5725033665,4241951.040224929,1085462.1586651,0.8737240638784833,-906.1436076579906,flash_crowd,,0.8391335044333488,0.6583333333333333,4.0,0.4178887393342168,0.9891673699015471,0.6375,Fixed-10,1001,0,1
29.166666666666668,0.2625696585118586,16,3254798.672089587,631588.5164381257,2586838.027205385,2984574.3191071847,891450.2991980202,0.8172104275473586,-884.920235980863,flash_crowd,,1.0420938743345864,0.6,4.0,0.4399456644011146,0.9880040322580645,0.6458333333333334,Fixed-10,1002,0,2
31.666666666666664,0.30716667918207785,12,1688481.6767440063,399218.53749082587,1375924.275402634,1662597.5031680209,584017.683415068,0.7526653513777565,-853.391670578466,flash_crowd,,1.3427558362117187,0.5166666666666667,3.0,0.33231174881868064,0.9858340389500423,0.6583333333333333,Fixed-10,1003,0,3
30.833333333333336,0.24556929208513434,14,2259305.0376368905,474733.0622727997,1796525.8936762922,2207013.5388747905,686156.3481808407,0.7754022754436247,-872.6,flash_crowd,,1.2235489276375502,0.55,4.0,0.4399456644011146,0.984167371090448,0.6541666666666667,Fixed-10,1004,0,4
31.666666666666664,0.5047186878070696,16,2144538.4084825157,457485.6119295609,1723728.2829001592,2026222.1396423865,669286.5797208275,0.7674161337208987,-861.82,flash_crowd,,1.2403391671251578,0.5416666666666666,3.0,0.48669266835475467,0.9871680422210993,0.6583333333333333,Fixed-10,2000,1,0
